math12,catholic,faminc8,math8
52.47999954223633,0,10,44.75
65.69999694824219,0,11,64.93000030517578
59.099998474121094,0,10,57.18000030517578
62.290000915527344,0,10,60.189998626708984
47.25,0,8,49.529998779296875
40.459999084472656,0,9,43.529998779296875
36.310001373291016,0,12,43.2599983215332
38.70000076293945,0,9,40.970001220703125
43.13999938964844,0,9,42.25
65.79000091552734,0,10,65.70999908447266
33.27000045776367,0,5,43.439998626708984
44.9900016784668,0,8,39.959999084472656
37.540000915527344,0,11,40.02000045776367
60.5099983215332,0,11,52.47999954223633
58.61000061035156,0,11,65.12999725341797
55.939998626708984,0,12,61.709999084472656
34.45000076293945,0,9,41.81999969482422
41.540000915527344,0,8,43.22999954223633
63.869998931884766,0,12,70.19000244140625
52.25,0,12,56.880001068115234
63.66999816894531,0,12,56.849998474121094
63.29999923706055,0,9,74.70999908447266
63.439998626708984,0,12,65.11000061035156
64.2300033569336,0,11,69.38999938964844
61.43000030517578,0,11,56.709999084472656
60.650001525878906,0,7,59.5
49.7400016784668,0,10,50.59000015258789
50.81999969482422,0,12,51.400001525878906
67.08000183105469,0,12,64.63999938964844
40.810001373291016,0,8,44.40999984741211
58.27000045776367,0,11,44.93000030517578
35.2400016784668,0,7,44.7400016784668
63.88999938964844,0,12,63.34000015258789
47.45000076293945,0,7,47.81999969482422
40.459999084472656,0,7,46.06999969482422
38.52000045776367,0,5,47.70000076293945
41.349998474121094,0,10,54.20000076293945
58.65999984741211,0,11,63.95000076293945
59.689998626708984,0,10,56.939998626708984
57.15999984741211,0,5,52.22999954223633
58.25,0,8,57.75
64.94000244140625,0,12,69.62999725341797
36.33000183105469,0,7,38.709999084472656
34.5,0,4,37.150001525878906
43.83000183105469,0,10,52.290000915527344
40.75,0,4,43.630001068115234
33,0,8,36.540000915527344
31.649999618530273,0,7,37.279998779296875
63.29999923706055,0,12,60.06999969482422
38.0099983215332,0,10,35.099998474121094
59.11000061035156,0,10,46.97999954223633
42.650001525878906,0,5,44.970001220703125
62.93000030517578,0,11,62.47999954223633
47.59000015258789,0,11,43.43000030517578
56.5,0,9,50.70000076293945
41.540000915527344,0,8,43.02000045776367
66.11000061035156,0,12,65.1500015258789
43.900001525878906,0,8,46.529998779296875
44.939998626708984,0,7,46.209999084472656
38.41999816894531,0,9,39.15999984741211
59.86000061035156,0,11,63.16999816894531
63.099998474121094,0,10,60.02000045776367
62.27000045776367,0,11,66.36000061035156
32.900001525878906,0,9,36.529998779296875
46.65999984741211,0,10,44.689998626708984
45.97999954223633,0,10,44.95000076293945
44.130001068115234,0,7,44.20000076293945
37.959999084472656,0,8,43.11000061035156
49.95000076293945,0,4,47.529998779296875
59.310001373291016,0,10,60.41999816894531
51.75,0,8,51.22999954223633
58.45000076293945,0,4,58.81999969482422
49.97999954223633,0,8,40.09000015258789
69.26000213623047,0,11,59.81999969482422
47.2599983215332,0,10,53.119998931884766
70.720001220703125,0,10,77.19999694824219
42.97999954223633,0,10,45.77000045776367
53.369998931884766,0,10,56.93000030517578
54.650001525878906,0,8,62.959999084472656
66.26000213623047,0,11,70.75
68.88999938964844,0,11,71.43000030517578
53.7400016784668,0,10,56.279998779296875
60.13999938964844,0,10,65.05000305175781
40.11000061035156,0,7,39.5
59.61000061035156,0,8,50.119998931884766
45.58000183105469,0,8,49.369998931884766
71.12000274658203,0,10,73.33000183105469
46.150001525878906,0,10,46.04999923706055
40.369998931884766,0,9,40.86000061035156
42.90999984741211,0,9,43.41999816894531
70.660003662109375,0,11,75.04000091552734
60.880001068115234,0,8,51.16999816894531
56.52000045776367,0,9,52.63999938964844
51.86000061035156,0,12,41.63999938964844
55.459999084472656,0,11,53.70000076293945
62.04999923706055,0,7,67.18000030517578
53.84000015258789,0,10,48.25
62.22999954223633,0,8,58.06999969482422
46.040000915527344,0,11,47.54999923706055
39.849998474121094,0,10,43.91999816894531
62.81999969482422,0,11,52.88999938964844
34.47999954223633,0,5,44.88999938964844
42.02000045776367,0,4,49.15999984741211
58.97999954223633,0,7,57.040000915527344
34.70000076293945,0,7,41.970001220703125
35.619998931884766,0,9,40.18000030517578
52.77000045776367,0,10,44.459999084472656
65.4800033569336,0,9,57.16999816894531
61.0099983215332,0,11,60
63.83000183105469,0,11,57.38999938964844
61.18000030517578,0,9,62.83000183105469
62.58000183105469,0,10,63.13999938964844
37.90999984741211,0,8,35.93000030517578
50.38999938964844,0,11,49.869998931884766
50.54999923706055,0,10,60.060001373291016
57.58000183105469,0,12,61.27000045776367
56.369998931884766,0,10,59.04999923706055
52.720001220703125,0,10,45.33000183105469
61.43000030517578,0,11,59.119998931884766
61.459999084472656,0,8,58.65999984741211
33.970001220703125,0,10,38.83000183105469
52.61000061035156,0,4,43.41999816894531
46.15999984741211,0,10,51.060001373291016
65.20999908447266,0,10,68.05000305175781
59.81999969482422,0,10,53.70000076293945
44.09000015258789,0,11,46.15999984741211
54.59000015258789,0,10,56.9900016784668
48.150001525878906,0,10,51.58000183105469
44.75,0,12,49.029998779296875
62.029998779296875,0,11,57.599998474121094
41.290000915527344,0,11,38.38999938964844
51.779998779296875,0,11,66.44999694824219
60.47999954223633,0,11,55.220001220703125
48.400001525878906,0,11,51.150001525878906
57.41999816894531,0,6,55.459999084472656
55.4900016784668,0,11,56.189998626708984
52.22999954223633,0,10,50.369998931884766
52.63999938964844,0,5,48.08000183105469
43.0099983215332,0,9,50.599998474121094
44.150001525878906,0,9,45.189998626708984
62.70000076293945,0,10,61.33000183105469
61.040000915527344,0,10,59.08000183105469
50.75,0,9,45.68000030517578
39.27000045776367,0,5,41.43000030517578
42.709999084472656,0,9,60.939998626708984
47.58000183105469,0,6,49.0099983215332
57.2599983215332,0,7,65.18000030517578
60.81999969482422,0,8,69.66999816894531
51.7599983215332,0,9,54.7400016784668
57.02000045776367,0,9,60.88999938964844
60.36000061035156,0,11,60.18000030517578
55.61000061035156,0,12,59.029998779296875
42.52000045776367,0,9,43.380001068115234
45.540000915527344,0,11,54.61000061035156
62.040000915527344,0,9,62.13999938964844
48.380001068115234,0,10,49.099998474121094
69.720001220703125,0,10,74.9800033569336
44.689998626708984,0,6,47.61000061035156
68.19999694824219,0,10,77.19999694824219
64.31999969482422,0,8,73.93000030517578
42.619998931884766,0,10,43.27000045776367
60.77000045776367,0,9,71.410003662109375
50.310001373291016,0,10,42.880001068115234
59.459999084472656,0,12,57.689998626708984
51.20000076293945,0,9,53.560001373291016
54.7599983215332,0,10,51.22999954223633
38.9900016784668,0,11,49.06999969482422
65.80000305175781,0,10,63.43000030517578
59.7400016784668,0,11,57.290000915527344
60.20000076293945,0,9,57.5
53.459999084472656,0,11,46.54999923706055
59.29999923706055,0,10,57.83000183105469
43.33000183105469,0,10,43.150001525878906
49.47999954223633,0,12,53.720001220703125
53,0,11,52.33000183105469
63.959999084472656,0,11,67.05000305175781
36.970001220703125,0,9,39.459999084472656
54.689998626708984,0,11,53.91999816894531
48.20000076293945,0,11,48.15999984741211
60.47999954223633,0,12,54.619998931884766
58.040000915527344,0,12,62.81999969482422
62.20000076293945,0,11,61.029998779296875
49.08000183105469,0,11,50.2400016784668
62.7400016784668,0,11,67.7699966430664
61.189998626708984,0,11,70.04000091552734
52.040000915527344,0,12,48.77000045776367
50.06999969482422,0,11,50.599998474121094
69.25,0,12,75.08000183105469
66.79000091552734,0,11,69.91999816894531
50.650001525878906,0,10,52.150001525878906
52.90999984741211,0,10,45.369998931884766
55.5099983215332,0,12,54.400001525878906
32.439998626708984,0,12,37.66999816894531
47.06999969482422,0,9,41.16999816894531
53.88999938964844,0,11,58.790000915527344
45.459999084472656,0,12,42.540000915527344
50.58000183105469,0,11,59.56999969482422
46.4900016784668,0,11,40.650001525878906
32.720001220703125,0,9,36.18000030517578
65.660003662109375,0,7,70
60.56999969482422,0,7,67.0999984741211
56.150001525878906,0,9,64.69000244140625
56.52000045776367,0,9,51.970001220703125
57.380001068115234,0,10,58.5
56.36000061035156,0,11,64.3499984741211
68.029998779296875,0,11,77.19999694824219
51.22999954223633,0,7,43.77000045776367
55.45000076293945,0,11,51.939998626708984
61.130001068115234,0,11,64.48999786376953
43.349998474121094,0,11,58.459999084472656
61.279998779296875,0,12,56.66999816894531
60.130001068115234,0,11,57.869998931884766
57.400001525878906,0,11,58.75
70.410003662109375,0,10,70.12000274658203
65.8499984741211,0,12,56.16999816894531
62.47999954223633,0,11,61.09000015258789
41.869998931884766,0,12,42.20000076293945
43.040000915527344,0,12,46.18000030517578
51.650001525878906,0,11,55.349998474121094
40.43000030517578,0,10,34.52000045776367
43.560001373291016,0,12,44.16999816894531
33.439998626708984,0,9,35.25
34.4900016784668,0,11,40.40999984741211
53.310001373291016,0,9,56.400001525878906
55.560001373291016,0,8,61.5
39.47999954223633,0,10,48.93000030517578
44.25,0,5,42.54999923706055
41.65999984741211,0,8,43.65999984741211
56.310001373291016,0,11,55.900001525878906
40.290000915527344,0,11,42.400001525878906
61.709999084472656,0,12,60.65999984741211
52.400001525878906,0,9,48.599998474121094
40.7400016784668,0,11,46.93000030517578
58.54999923706055,0,10,54.650001525878906
58.349998474121094,0,9,55.290000915527344
65.720001220703125,0,8,60.52000045776367
56.13999938964844,0,11,50.06999969482422
39.40999984741211,0,12,48.630001068115234
57.09000015258789,0,11,53.689998626708984
55.650001525878906,0,11,57.2400016784668
42.7599983215332,0,11,47.66999816894531
47.04999923706055,0,10,43.5
60.5099983215332,0,10,51.93000030517578
48.689998626708984,0,10,52.08000183105469
37.63999938964844,0,5,47.2400016784668
66.68000030517578,0,11,63.599998474121094
54.86000061035156,0,11,62.83000183105469
48.54999923706055,0,11,49.7400016784668
37.099998474121094,0,11,38.95000076293945
56.790000915527344,0,12,63.72999954223633
61.9900016784668,0,12,59.72999954223633
41.2400016784668,0,10,42.400001525878906
38.43000030517578,0,9,38.279998779296875
59.189998626708984,0,12,50.61000061035156
49.290000915527344,0,7,48.7400016784668
37.369998931884766,0,12,41.2400016784668
62.72999954223633,0,11,73.470001220703125
59.2599983215332,0,9,66
53.16999816894531,0,11,49.810001373291016
56.5099983215332,0,12,48.43000030517578
47.72999954223633,0,10,52.56999969482422
34.40999984741211,0,9,38.5
54.72999954223633,0,11,63.459999084472656
55.52000045776367,0,11,52.369998931884766
35.06999969482422,0,11,44.630001068115234
40.90999984741211,0,11,46.970001220703125
62.25,0,11,70.76000213623047
47.119998931884766,0,10,51.779998779296875
53.790000915527344,0,10,51.15999984741211
59.470001220703125,0,9,57.93000030517578
57.61000061035156,0,10,55.279998779296875
40.7400016784668,0,7,39.2400016784668
52.540000915527344,0,11,56.459999084472656
46.06999969482422,0,8,51.349998474121094
56.58000183105469,0,12,62.279998779296875
38.33000183105469,0,7,42.54999923706055
44.5099983215332,0,9,43.47999954223633
49.25,0,11,42.43000030517578
51.599998474121094,0,6,49
40.68000030517578,0,12,38.560001373291016
47.25,0,9,49.40999984741211
53.77000045776367,0,12,46.029998779296875
50,0,5,52.11000061035156
54.79999923706055,0,10,49.040000915527344
35.779998779296875,0,4,45
50.7400016784668,0,11,47.540000915527344
40.34000015258789,0,10,39.90999984741211
34.5,0,12,38.11000061035156
58.47999954223633,0,11,48.470001220703125
40.08000183105469,0,11,41.220001220703125
36.459999084472656,0,10,41.61000061035156
49.150001525878906,0,11,53.380001068115234
35.029998779296875,0,10,43.52000045776367
59.880001068115234,0,12,68.23999786376953
40.849998474121094,0,10,45.68000030517578
40.04999923706055,0,10,41.279998779296875
52.119998931884766,0,9,50.09000015258789
56.29999923706055,0,10,56.38999938964844
60.47999954223633,0,9,68.94999694824219
51.13999938964844,0,10,55.459999084472656
45.130001068115234,0,10,36.63999938964844
41.86000061035156,0,11,38.13999938964844
53.650001525878906,0,12,57.22999954223633
59.220001220703125,0,12,52.29999923706055
48.54999923706055,0,10,41.83000183105469
47.7599983215332,0,7,41.25
56.650001525878906,0,12,53.63999938964844
34.86000061035156,0,12,36.560001373291016
51.93000030517578,0,12,58.86000061035156
31.860000610351562,0,8,37.9900016784668
59.31999969482422,1,10,54.2599983215332
36.75,1,12,49.83000183105469
42.77000045776367,1,11,40.849998474121094
60.029998779296875,1,9,48.54999923706055
52.880001068115234,1,12,47.560001373291016
52.7599983215332,1,12,52.689998626708984
43.75,1,11,50.790000915527344
37.72999954223633,1,12,41.31999969482422
50.290000915527344,1,10,45.369998931884766
54.18000030517578,1,12,60.83000183105469
42.7400016784668,1,10,46.54999923706055
41.790000915527344,1,8,42.619998931884766
35.849998474121094,1,7,39.31999969482422
55.79999923706055,1,8,52.4900016784668
58.560001373291016,1,4,55.83000183105469
46.91999816894531,1,9,39.25
58.689998626708984,1,11,52.16999816894531
54.59000015258789,1,9,42.9900016784668
51.939998626708984,1,11,44.349998474121094
60.33000183105469,1,11,56.900001525878906
60.25,1,11,61.81999969482422
52.189998626708984,1,11,39.849998474121094
56.25,1,11,49.43000030517578
57,1,9,64.4000015258789
49.45000076293945,1,9,42.060001373291016
37.060001373291016,1,11,49.91999816894531
58.709999084472656,1,11,60.310001373291016
50.65999984741211,1,6,55.25
55.380001068115234,1,9,50.70000076293945
52.540000915527344,1,5,58.189998626708984
54.91999816894531,1,11,43.70000076293945
40.70000076293945,1,11,36.709999084472656
60.779998779296875,1,10,52.61000061035156
53.540000915527344,1,11,39.38999938964844
71.08000183105469,1,11,77.19999694824219
53.86000061035156,1,11,43.91999816894531
51.689998626708984,1,11,44.599998474121094
58.86000061035156,1,11,51.5099983215332
59.13999938964844,1,10,61.66999816894531
50.650001525878906,1,11,53.06999969482422
54.4900016784668,1,10,46.2599983215332
46.540000915527344,1,10,48.61000061035156
61.38999938964844,1,10,56.959999084472656
65.93000030517578,1,12,69.80000305175781
38.88999938964844,1,9,40.70000076293945
57.290000915527344,1,12,57.02000045776367
66.44000244140625,1,12,68.56999969482422
50.720001220703125,1,12,51.04999923706055
47.72999954223633,1,10,45.86000061035156
58.9900016784668,1,11,56.66999816894531
61.43000030517578,1,11,65.470001220703125
39.0099983215332,1,10,38.86000061035156
58.459999084472656,1,11,65.75
58.529998779296875,1,11,62.20000076293945
47.34000015258789,1,12,48.58000183105469
47.9900016784668,1,12,43.33000183105469
60.08000183105469,1,12,64.20999908447266
63.91999816894531,1,11,63.349998474121094
54.349998474121094,1,11,49.15999984741211
56.25,1,10,65.36000061035156
45.970001220703125,1,12,50.959999084472656
67.970001220703125,1,10,62.04999923706055
61.56999969482422,1,7,67
62.08000183105469,1,7,58.599998474121094
56.27000045776367,1,11,58.849998474121094
62.869998931884766,1,10,67.37000274658203
57.34000015258789,1,6,53.130001068115234
62.20000076293945,1,10,58.97999954223633
62.41999816894531,1,10,60.77000045776367
41.34000015258789,1,12,52.45000076293945
59.65999984741211,1,10,59.790000915527344
38.18000030517578,1,8,39.97999954223633
56.20000076293945,1,10,54.040000915527344
58.84000015258789,1,12,56.34000015258789
54.08000183105469,1,5,56.47999954223633
57.130001068115234,1,11,55.33000183105469
63.54999923706055,1,12,77.19999694824219
53.36000061035156,1,10,60.900001525878906
50.29999923706055,1,8,43.880001068115234
62.709999084472656,1,9,57.9900016784668
63.029998779296875,1,10,64.55999755859375
36.84000015258789,1,11,42.369998931884766
65.3499984741211,1,10,66.69000244140625
47.04999923706055,1,12,52.02000045776367
56.72999954223633,1,11,65.279998779296875
53.91999816894531,1,10,50.41999816894531
55.86000061035156,1,10,48.91999816894531
53.5099983215332,1,11,49.41999816894531
62.13999938964844,1,11,57.970001220703125
51.02000045776367,1,9,55.72999954223633
58.2400016784668,1,9,55.560001373291016
52.279998779296875,1,10,39.56999969482422
55.810001373291016,1,12,52.470001220703125
67.160003662109375,1,11,66.70999908447266
61.0099983215332,1,9,67.19000244140625
58.279998779296875,1,10,56.900001525878906
46.18000030517578,1,12,41.790000915527344
48.31999969482422,1,12,44.040000915527344
61.40999984741211,1,12,62.34000015258789
45.11000061035156,1,10,48
54.20000076293945,1,10,55
43.470001220703125,1,7,44.970001220703125
49.31999969482422,1,9,47.13999938964844
61.79999923706055,1,11,64.25
65.660003662109375,1,9,55.45000076293945
